"","id_municipio","ano","open"
"1147",2906873,2016,1
"1148",2906873,2020,1
"1149",2906899,2008,1
"1150",2906899,2012,0
"1151",2906899,2016,1
"1152",2906899,2020,0
"1153",2906907,2008,1
"1154",2906907,2012,1
"1155",2906907,2016,1
"1156",2906907,2020,0
"1157",2907004,2008,1
"1158",2907004,2012,0
"1159",2907004,2016,1
"1160",2907004,2020,0
"1161",2907103,2008,0
"1162",2907103,2012,1
"1163",2907103,2016,0
"1164",2907103,2020,0
"1165",2907202,2008,1
"1166",2907202,2012,0
"1167",2907202,2016,0
"1168",2907202,2020,0
"1169",2907301,2008,1
"1170",2907301,2012,0
"1171",2907301,2016,1
"1172",2907301,2020,0
"1173",2907400,2008,0
"1174",2907400,2012,1
"1175",2907400,2016,0
"1176",2907400,2020,1
"1177",2907509,2008,0
"1178",2907509,2012,1
"1179",2907509,2016,0
"1180",2907509,2020,1
"1181",2907558,2008,1
"1182",2907558,2012,0
"1183",2907558,2016,1
"1184",2907558,2020,0
"1185",2907608,2008,1
"1186",2907608,2012,1
"1187",2907608,2016,0
"1188",2907608,2020,1
"1189",2907707,2008,0
"1190",2907707,2012,1
"1191",2907707,2016,1
"1192",2907707,2020,0
"1193",2907806,2008,0
"1194",2907806,2012,1
"1195",2907806,2016,1
"1196",2907806,2020,0
"1197",2907905,2008,0
"1198",2907905,2012,1
"1199",2907905,2016,1
"1200",2907905,2020,0
"1201",2908002,2008,0
"1202",2908002,2012,0
"1203",2908002,2016,1
"1204",2908002,2020,0
"1205",2908101,2008,0
"1206",2908101,2012,0
"1207",2908101,2016,1
"1208",2908101,2020,0
"1209",2908200,2008,0
"1210",2908200,2012,0
"1211",2908200,2016,0
"1212",2908200,2020,1
"1213",2908309,2008,1
"1214",2908309,2012,0
"1215",2908309,2016,1
"1216",2908309,2020,0
"1217",2908408,2008,1
"1218",2908408,2012,0
"1219",2908408,2016,0
"1220",2908408,2020,1
"1221",2908507,2008,0
"1222",2908507,2012,0
"1223",2908507,2016,0
"1224",2908507,2020,1
"1225",2908606,2008,1
"1226",2908606,2012,1
"1227",2908606,2016,1
"1228",2908606,2020,0
"1229",2908705,2008,0
"1230",2908705,2012,1
"1231",2908705,2016,0
"1232",2908705,2020,0
"1233",2908804,2008,0
"1234",2908804,2012,1
"1235",2908804,2016,0
"1236",2908804,2020,1
"1237",2908903,2008,1
"1238",2908903,2012,1
"1239",2908903,2016,0
"1240",2908903,2020,1
"1241",2909000,2008,1
"1242",2909000,2012,1
"1243",2909000,2016,1
"1244",2909000,2020,0
"1245",2909109,2008,0
"1246",2909109,2012,1
"1247",2909109,2016,0
"1248",2909109,2020,1
"1249",2909208,2008,1
"1250",2909208,2012,0
"1251",2909208,2016,0
"1252",2909208,2020,0
"1253",2909307,2008,0
"1254",2909307,2012,1
"1255",2909307,2016,0
"1256",2909307,2020,0
"1257",2909406,2008,1
"1258",2909406,2012,1
"1259",2909406,2016,0
"1260",2909406,2020,0
"1261",2909505,2008,0
"1262",2909505,2012,1
"1263",2909505,2016,0
"1264",2909505,2020,0
"1265",2909604,2008,0
"1266",2909604,2012,1
"1267",2909604,2016,0
"1268",2909604,2020,1
"1269",2909703,2008,0
"1270",2909703,2012,1
"1271",2909703,2016,1
"1272",2909703,2020,0
"1273",2909802,2008,0
"1274",2909802,2012,1
"1275",2909802,2016,1
"1276",2909802,2020,0
"1277",2909901,2008,0
"1278",2909901,2012,0
"1279",2909901,2016,0
"1280",2909901,2020,0
"1281",2910008,2008,0
"1282",2910008,2012,1
"1283",2910008,2016,0
"1284",2910008,2020,0
"1285",2910057,2008,0
"1286",2910057,2012,1
"1287",2910057,2016,0
"1288",2910057,2020,1
"1289",2910107,2008,1
"1290",2910107,2012,0
"1291",2910107,2016,1
"1292",2910107,2020,0
"1293",2910206,2008,1
"1294",2910206,2012,1
"1295",2910206,2016,0
"1296",2910206,2020,0
"1297",2910305,2008,1
"1298",2910305,2012,0
"1299",2910305,2016,1
"1300",2910305,2020,1
"1301",2910404,2008,1
"1302",2910404,2012,0
"1303",2910404,2016,1
"1304",2910404,2020,0
"1305",2910503,2008,0
"1306",2910503,2012,0
"1307",2910503,2016,1
"1308",2910503,2020,0
"1309",2910602,2008,1
"1310",2910602,2012,0
"1311",2910602,2016,0
"1312",2910602,2020,1
"1313",2910701,2008,0
"1314",2910701,2012,0
"1315",2910701,2016,1
"1316",2910701,2020,0
"1317",2910727,2008,0
"1318",2910727,2012,1
"1319",2910727,2016,1
"1320",2910727,2020,0
"1321",2910750,2008,1
"1322",2910750,2012,0
"1323",2910750,2016,1
"1324",2910750,2020,1
"1325",2910776,2008,0
"1326",2910776,2012,0
"1327",2910776,2016,1
"1328",2910776,2020,1
"1329",2910800,2008,1
"1330",2910800,2012,1
"1331",2910800,2016,1
"1332",2910800,2020,1
"1333",2910859,2008,0
"1334",2910859,2012,1
"1335",2910859,2016,0
"1336",2910859,2020,0
"1337",2910909,2008,0
"1338",2910909,2012,1
"1339",2910909,2016,0
"1340",2910909,2020,1
"1341",2911006,2008,0
"1342",2911006,2012,0
"1343",2911006,2016,1
"1344",2911006,2020,0
"1345",2911105,2008,0
"1346",2911105,2012,1
"1347",2911105,2016,0
"1348",2911105,2020,1
"1349",2911204,2008,1
"1350",2911204,2012,1
"1351",2911204,2016,1
"1352",2911204,2020,0
"1353",2911253,2008,1
"1354",2911253,2012,1
"1355",2911253,2016,1
"1356",2911253,2020,1
"1357",2911303,2008,1
"1358",2911303,2012,0
"1359",2911303,2016,1
"1360",2911303,2020,0
"1361",2911402,2008,0
"1362",2911402,2012,0
"1363",2911402,2016,1
"1364",2911402,2020,0
"1365",2911501,2008,1
"1366",2911501,2012,0
"1367",2911501,2016,1
"1368",2911501,2020,0
"1369",2911600,2008,1
"1370",2911600,2012,0
"1371",2911600,2016,1
"1372",2911600,2020,0
"1373",2911659,2008,1
"1374",2911659,2012,0
"1375",2911659,2016,0
"1376",2911659,2020,1
"1377",2911709,2008,0
"1378",2911709,2012,1
"1379",2911709,2016,1
"1380",2911709,2020,0
"1381",2911808,2008,1
"1382",2911808,2012,0
"1383",2911808,2016,0
"1384",2911808,2020,1
"1385",2911857,2008,0
"1386",2911857,2012,0
"1387",2911857,2016,0
"1388",2911857,2020,1
"1389",2911907,2008,0
"1390",2911907,2012,1
"1391",2911907,2016,0
"1392",2911907,2020,1
"1393",2912004,2008,0
"1394",2912004,2012,1
"1395",2912004,2016,1
"1396",2912004,2020,0
"1397",2912103,2008,0
"1398",2912103,2012,0
"1399",2912103,2016,1
"1400",2912103,2020,0
"1401",2912202,2008,0
"1402",2912202,2012,0
"1403",2912202,2016,0
"1404",2912202,2020,0
"1405",2912301,2008,0
"1406",2912301,2012,1
"1407",2912301,2016,1
"1408",2912301,2020,0
"1409",2912400,2008,0
"1410",2912400,2012,1
"1411",2912400,2016,0
"1412",2912400,2020,0
"1413",2912509,2008,0
"1414",2912509,2012,0
"1415",2912509,2016,1
"1416",2912509,2020,1
"1417",2912608,2008,1
"1418",2912608,2012,1
"1419",2912608,2016,1
"1420",2912608,2020,0
"1421",2912707,2008,0
"1422",2912707,2012,0
"1423",2912707,2016,0
"1424",2912707,2020,1
"1425",2912806,2008,1
"1426",2912806,2012,0
"1427",2912806,2016,1
"1428",2912806,2020,0
"1429",2912905,2008,0
"1430",2912905,2012,1
"1431",2912905,2016,0
"1432",2912905,2020,0
"1433",2913002,2008,1
"1434",2913002,2012,0
"1435",2913002,2016,0
"1436",2913002,2020,1
"1437",2913101,2008,0
"1438",2913101,2012,1
"1439",2913101,2016,0
"1440",2913101,2020,1
"1441",2913200,2008,0
"1442",2913200,2012,1
"1443",2913200,2016,0
"1444",2913200,2020,1
"1445",2913309,2008,0
"1446",2913309,2012,1
"1447",2913309,2016,0
"1448",2913309,2020,0
"1449",2913408,2008,1
"1450",2913408,2012,0
"1451",2913408,2016,1
"1452",2913408,2020,1
"1453",2913457,2008,1
"1454",2913457,2012,1
"1455",2913457,2016,0
"1456",2913457,2020,1
"1457",2913507,2008,1
"1458",2913507,2012,0
"1459",2913507,2016,0
"1460",2913507,2020,0
"1461",2913606,2008,1
"1462",2913606,2012,1
"1463",2913606,2016,1
"1464",2913606,2020,0
"1465",2913705,2008,1
"1466",2913705,2012,0
"1467",2913705,2016,1
"1468",2913705,2020,0
"1469",2913804,2008,1
"1470",2913804,2012,1
"1471",2913804,2016,0
"1472",2913804,2020,0
"1473",2913903,2008,1
"1474",2913903,2012,0
"1475",2913903,2016,1
"1476",2913903,2020,0
"1477",2914000,2008,0
"1478",2914000,2012,1
"1479",2914000,2016,1
"1480",2914000,2020,0
"1481",2914109,2008,1
"1482",2914109,2012,0
"1483",2914109,2016,1
"1484",2914109,2020,0
"1485",2914208,2008,1
"1486",2914208,2012,0
"1487",2914208,2016,1
"1488",2914208,2020,0
"1489",2914307,2008,1
"1490",2914307,2012,1
"1491",2914307,2016,0
"1492",2914307,2020,0
"1493",2914406,2008,1
"1494",2914406,2012,0
"1495",2914406,2016,0
"1496",2914406,2020,1
"1497",2914505,2008,0
"1498",2914505,2012,0
"1499",2914505,2016,1
"1500",2914505,2020,0
"1501",2914604,2008,1
"1502",2914604,2012,0
"1503",2914604,2016,0
"1504",2914604,2020,0
"1505",2914653,2008,0
"1506",2914653,2012,0
"1507",2914653,2016,1
"1508",2914653,2020,0
"1509",2914703,2008,1
"1510",2914703,2012,1
"1511",2914703,2016,1
"1512",2914703,2020,0
"1513",2914802,2008,1
"1514",2914802,2012,1
"1515",2914802,2016,1
"1516",2914802,2020,1
"1517",2914901,2008,1
"1518",2914901,2012,0
"1519",2914901,2016,1
"1520",2914901,2020,0
"1521",2915007,2008,1
"1522",2915007,2012,0
"1523",2915007,2016,1
"1524",2915007,2020,0
"1525",2915106,2008,0
"1526",2915106,2012,1
"1527",2915106,2016,0
"1528",2915106,2020,0
"1529",2915205,2008,0
"1530",2915205,2012,1
"1531",2915205,2016,0
"1532",2915205,2020,0
"1533",2915304,2008,1
"1534",2915304,2012,0
"1535",2915304,2016,1
"1536",2915304,2020,0
"1537",2915353,2008,0
"1538",2915353,2012,0
"1539",2915353,2016,1
"1540",2915353,2020,1
"1541",2915403,2008,0
"1542",2915403,2012,0
"1543",2915403,2016,1
"1544",2915403,2020,0
"1545",2915502,2008,0
"1546",2915502,2012,1
"1547",2915502,2016,1
"1548",2915502,2020,0
"1549",2915601,2008,0
"1550",2915601,2012,1
"1551",2915601,2016,1
"1552",2915601,2020,0
"1553",2915700,2008,1
"1554",2915700,2012,0
"1555",2915700,2016,1
"1556",2915700,2020,1
"1557",2915809,2008,0
"1558",2915809,2012,1
"1559",2915809,2016,0
"1560",2915809,2020,0
"1561",2915908,2008,1
"1562",2915908,2012,0
"1563",2915908,2016,1
"1564",2915908,2020,0
"1565",2916005,2008,1
"1566",2916005,2012,0
"1567",2916005,2016,1
"1568",2916005,2020,0
"1569",2916104,2008,1
"1570",2916104,2012,1
"1571",2916104,2016,1
"1572",2916104,2020,0
"1573",2916203,2008,0
"1574",2916203,2012,0
"1575",2916203,2016,1
"1576",2916203,2020,0
"1577",2916302,2008,0
"1578",2916302,2012,1
"1579",2916302,2016,1
"1580",2916302,2020,0
"1581",2916401,2008,0
"1582",2916401,2012,0
"1583",2916401,2016,1
"1584",2916401,2020,0
"1585",2916500,2008,1
"1586",2916500,2012,0
"1587",2916500,2016,1
"1588",2916500,2020,0
"1589",2916609,2008,0
"1590",2916609,2012,1
"1591",2916609,2016,1
"1592",2916609,2020,1
"1593",2916708,2008,0
"1594",2916708,2012,1
"1595",2916708,2016,1
"1596",2916708,2020,0
"1597",2916807,2008,0
"1598",2916807,2012,1
"1599",2916807,2016,1
"1600",2916807,2020,0
"1601",2916856,2008,1
"1602",2916856,2012,0
"1603",2916856,2016,0
"1604",2916856,2020,1
"1605",2916906,2008,1
"1606",2916906,2012,0
"1607",2916906,2016,1
"1608",2916906,2020,0
"1609",2917003,2008,0
"1610",2917003,2012,1
"1611",2917003,2016,1
"1612",2917003,2020,0
"1613",2917102,2008,1
"1614",2917102,2012,0
"1615",2917102,2016,0
"1616",2917102,2020,1
"1617",2917201,2008,NA
"1618",2917201,2012,1
"1619",2917201,2016,0
"1620",2917201,2020,0
"1621",2917300,2008,0
"1622",2917300,2012,0
"1623",2917300,2016,0
"1624",2917300,2020,1
"1625",2917334,2008,0
"1626",2917334,2012,1
"1627",2917334,2016,1
"1628",2917334,2020,0
"1629",2917359,2008,0
"1630",2917359,2012,0
"1631",2917359,2016,0
"1632",2917359,2020,1
"1633",2917409,2008,0
"1634",2917409,2012,1
"1635",2917409,2016,0
"1636",2917409,2020,0
"1637",2917508,2008,0
"1638",2917508,2012,0
"1639",2917508,2016,0
"1640",2917508,2020,0
"1641",2917607,2008,1
"1642",2917607,2012,1
"1643",2917607,2016,0
"1644",2917607,2020,1
"1645",2917706,2008,0
"1646",2917706,2012,0
"1647",2917706,2016,1
"1648",2917706,2020,0
"1649",2917805,2008,0
"1650",2917805,2012,1
"1651",2917805,2016,1
"1652",2917805,2020,1
"1653",2917904,2008,0
"1654",2917904,2012,0
"1655",2917904,2016,1
"1656",2917904,2020,0
"1657",2918001,2008,1
"1658",2918001,2012,1
"1659",2918001,2016,1
"1660",2918001,2020,1
"1661",2918100,2008,1
"1662",2918100,2012,1
"1663",2918100,2016,0
"1664",2918100,2020,0
"1665",2918209,2008,0
"1666",2918209,2012,1
"1667",2918209,2016,1
"1668",2918209,2020,0
"1669",2918308,2008,0
"1670",2918308,2012,1
"1671",2918308,2016,0
"1672",2918308,2020,0
"1673",2918357,2008,1
"1674",2918357,2012,0
"1675",2918357,2016,1
"1676",2918357,2020,1
"1677",2918407,2008,0
"1678",2918407,2012,1
"1679",2918407,2016,1
"1680",2918407,2020,1
"1681",2918456,2008,0
"1682",2918456,2012,0
"1683",2918456,2016,0
"1684",2918456,2020,1
"1685",2918506,2008,0
"1686",2918506,2012,1
"1687",2918506,2016,0
"1688",2918506,2020,1
"1689",2918555,2008,1
"1690",2918555,2012,0
"1691",2918555,2016,0
"1692",2918555,2020,0
"1693",2918605,2008,0
"1694",2918605,2012,1
"1695",2918605,2016,1
"1696",2918605,2020,0
"1697",2918704,2008,1
"1698",2918704,2012,0
"1699",2918704,2016,1
"1700",2918704,2020,0
"1701",2918753,2008,0
"1702",2918753,2012,1
"1703",2918753,2016,0
"1704",2918753,2020,0
"1705",2918803,2008,0
"1706",2918803,2012,0
"1707",2918803,2016,0
"1708",2918803,2020,0
"1709",2918902,2008,0
"1710",2918902,2012,1
"1711",2918902,2016,0
"1712",2918902,2020,1
"1713",2919009,2008,1
"1714",2919009,2012,0
"1715",2919009,2016,1
"1716",2919009,2020,1
"1717",2919058,2008,1
"1718",2919058,2012,0
"1719",2919058,2016,0
"1720",2919058,2020,1
"1721",2919108,2008,0
"1722",2919108,2012,1
"1723",2919108,2016,0
"1724",2919108,2020,1
"1725",2919157,2008,0
"1726",2919157,2012,1
"1727",2919157,2016,0
"1728",2919157,2020,1
"1729",2919207,2008,0
"1730",2919207,2012,1
"1731",2919207,2016,1
"1732",2919207,2020,0
"1733",2919306,2008,0
"1734",2919306,2012,0
"1735",2919306,2016,1
"1736",2919306,2020,0
"1737",2919405,2008,1
"1738",2919405,2012,0
"1739",2919405,2016,1
"1740",2919405,2020,0
"1741",2919504,2008,0
"1742",2919504,2012,1
"1743",2919504,2016,1
"1744",2919504,2020,0
"1745",2919553,2008,1
"1746",2919553,2012,0
"1747",2919553,2016,1
"1748",2919553,2020,0
"1749",2919603,2008,1
"1750",2919603,2012,1
"1751",2919603,2016,1
"1752",2919603,2020,1
"1753",2919702,2008,0
"1754",2919702,2012,0
"1755",2919702,2016,1
"1756",2919702,2020,1
"1757",2919801,2008,0
"1758",2919801,2012,1
"1759",2919801,2016,1
"1760",2919801,2020,0
"1761",2919900,2008,0
"1762",2919900,2012,0
"1763",2919900,2016,1
"1764",2919900,2020,0
"1765",2919926,2008,0
"1766",2919926,2012,1
"1767",2919926,2016,1
"1768",2919926,2020,1
"1769",2919959,2008,0
"1770",2919959,2012,1
"1771",2919959,2016,0
"1772",2919959,2020,1
"1773",2920007,2008,1
"1774",2920007,2012,0
"1775",2920007,2016,0
"1776",2920007,2020,0
"1777",2920106,2008,1
"1778",2920106,2012,0
"1779",2920106,2016,0
"1780",2920106,2020,0
"1781",2920205,2008,0
"1782",2920205,2012,0
"1783",2920205,2016,0
"1784",2920205,2020,1
"1785",2920304,2008,1
"1786",2920304,2012,0
"1787",2920304,2016,1
"1788",2920304,2020,0
"1789",2920403,2008,1
"1790",2920403,2012,0
"1791",2920403,2016,1
"1792",2920403,2020,1
"1793",2920452,2008,0
"1794",2920452,2012,0
"1795",2920452,2016,0
"1796",2920452,2020,1
"1797",2920502,2008,0
"1798",2920502,2012,1
"1799",2920502,2016,0
"1800",2920502,2020,0
"1801",2920601,2008,0
"1802",2920601,2012,1
"1803",2920601,2016,0
"1804",2920601,2020,1
"1805",2920700,2008,1
"1806",2920700,2012,1
"1807",2920700,2016,0
"1808",2920700,2020,1
"1809",2920809,2008,1
"1810",2920809,2012,0
"1811",2920809,2016,1
"1812",2920809,2020,1
"1813",2920908,2008,1
"1814",2920908,2012,0
"1815",2920908,2016,1
"1816",2920908,2020,0
"1817",2921005,2008,0
"1818",2921005,2012,1
"1819",2921005,2016,0
"1820",2921005,2020,1
"1821",2921054,2008,0
"1822",2921054,2012,1
"1823",2921054,2016,0
"1824",2921054,2020,1
"1825",2921104,2008,1
"1826",2921104,2012,1
"1827",2921104,2016,1
"1828",2921104,2020,0
"1829",2921203,2008,1
"1830",2921203,2012,0
"1831",2921203,2016,1
"1832",2921203,2020,0
"1833",2921302,2008,1
"1834",2921302,2012,0
"1835",2921302,2016,1
"1836",2921302,2020,0
"1837",2921401,2008,0
"1838",2921401,2012,1
"1839",2921401,2016,0
"1840",2921401,2020,0
"1841",2921450,2008,1
"1842",2921450,2012,0
"1843",2921450,2016,1
"1844",2921450,2020,0
"1845",2921500,2008,0
"1846",2921500,2012,1
"1847",2921500,2016,0
"1848",2921500,2020,0
"1849",2921609,2008,1
"1850",2921609,2012,0
"1851",2921609,2016,0
"1852",2921609,2020,0
"1853",2921708,2008,0
"1854",2921708,2012,1
"1855",2921708,2016,1
"1856",2921708,2020,1
"1857",2921807,2008,0
"1858",2921807,2012,1
"1859",2921807,2016,1
"1860",2921807,2020,1
"1861",2921906,2008,1
"1862",2921906,2012,0
"1863",2921906,2016,1
"1864",2921906,2020,0
"1865",2922003,2008,1
"1866",2922003,2012,0
"1867",2922003,2016,1
"1868",2922003,2020,0
"1869",2922052,2008,1
"1870",2922052,2012,0
"1871",2922052,2016,0
"1872",2922052,2020,1
"1873",2922102,2008,0
"1874",2922102,2012,0
"1875",2922102,2016,1
"1876",2922102,2020,0
"1877",2922201,2008,1
"1878",2922201,2012,1
"1879",2922201,2016,0
"1880",2922201,2020,0
"1881",2922250,2008,0
"1882",2922250,2012,1
"1883",2922250,2016,0
"1884",2922250,2020,1
"1885",2922300,2008,0
"1886",2922300,2012,0
"1887",2922300,2016,0
"1888",2922300,2020,0
"1889",2922409,2008,1
"1890",2922409,2012,1
"1891",2922409,2016,0
"1892",2922409,2020,0
"1893",2922508,2008,0
"1894",2922508,2012,1
"1895",2922508,2016,1
"1896",2922508,2020,0
"1897",2922607,2008,1
"1898",2922607,2012,0
"1899",2922607,2016,0
"1900",2922607,2020,1
"1901",2922656,2008,0
"1902",2922656,2012,0
"1903",2922656,2016,1
"1904",2922656,2020,0
"1905",2922706,2008,0
"1906",2922706,2012,1
"1907",2922706,2016,0
"1908",2922706,2020,0
"1909",2922730,2008,1
"1910",2922730,2012,0
"1911",2922730,2016,0
"1912",2922730,2020,0
"1913",2922755,2008,0
"1914",2922755,2012,1
"1915",2922755,2016,1
"1916",2922755,2020,0
"1917",2922805,2008,0
"1918",2922805,2012,1
"1919",2922805,2016,1
"1920",2922805,2020,0
"1921",2922854,2008,0
"1922",2922854,2012,1
"1923",2922854,2016,0
"1924",2922854,2020,0
"1925",2922904,2008,1
"1926",2922904,2012,0
"1927",2922904,2016,1
"1928",2922904,2020,0
"1929",2923001,2008,0
"1930",2923001,2012,1
"1931",2923001,2016,1
"1932",2923001,2020,1
"1933",2923035,2008,0
"1934",2923035,2012,1
"1935",2923035,2016,0
"1936",2923035,2020,0
"1937",2923050,2008,1
"1938",2923050,2012,1
"1939",2923050,2016,0
"1940",2923050,2020,1
"1941",2923100,2008,1
"1942",2923100,2012,0
"1943",2923100,2016,1
"1944",2923100,2020,0
"1945",2923209,2008,0
"1946",2923209,2012,1
"1947",2923209,2016,0
"1948",2923209,2020,1
"1949",2923308,2008,1
"1950",2923308,2012,0
"1951",2923308,2016,1
"1952",2923308,2020,0
"1953",2923357,2008,0
"1954",2923357,2012,1
"1955",2923357,2016,1
"1956",2923357,2020,1
"1957",2923407,2008,0
"1958",2923407,2012,1
"1959",2923407,2016,0
"1960",2923407,2020,0
"1961",2923506,2008,0
"1962",2923506,2012,1
"1963",2923506,2016,1
"1964",2923506,2020,0
"1965",2923605,2008,0
"1966",2923605,2012,0
"1967",2923605,2016,1
"1968",2923605,2020,0
"1969",2923704,2008,1
"1970",2923704,2012,0
"1971",2923704,2016,0
"1972",2923704,2020,0
"1973",2923803,2008,1
"1974",2923803,2012,0
"1975",2923803,2016,1
"1976",2923803,2020,0
"1977",2923902,2008,0
"1978",2923902,2012,1
"1979",2923902,2016,0
"1980",2923902,2020,0
"1981",2924009,2008,0
"1982",2924009,2012,0
"1983",2924009,2016,1
"1984",2924009,2020,0
"1985",2924058,2008,0
"1986",2924058,2012,0
"1987",2924058,2016,1
"1988",2924058,2020,0
"1989",2924108,2008,0
"1990",2924108,2012,1
"1991",2924108,2016,1
"1992",2924108,2020,0
"1993",2924207,2008,0
"1994",2924207,2012,1
"1995",2924207,2016,1
"1996",2924207,2020,0
"1997",2924306,2008,0
"1998",2924306,2012,1
"1999",2924306,2016,0
"2000",2924306,2020,1
"2001",2924405,2008,1
"2002",2924405,2012,0
"2003",2924405,2016,1
"2004",2924405,2020,1
"2005",2924504,2008,0
"2006",2924504,2012,0
"2007",2924504,2016,1
"2008",2924504,2020,1
"2009",2924603,2008,1
"2010",2924603,2012,0
"2011",2924603,2016,0
"2012",2924603,2020,0
"2013",2924652,2008,0
"2014",2924652,2012,1
"2015",2924652,2016,1
"2016",2924652,2020,1
"2017",2924678,2008,0
"2018",2924678,2012,0
"2019",2924678,2016,1
"2020",2924678,2020,1
"2021",2924702,2008,0
"2022",2924702,2012,1
"2023",2924702,2016,0
"2024",2924702,2020,0
"2025",2924801,2008,0
"2026",2924801,2012,0
"2027",2924801,2016,1
"2028",2924801,2020,0
"2029",2924900,2008,1
"2030",2924900,2012,0
"2031",2924900,2016,1
"2032",2924900,2020,0
"2033",2925006,2008,1
"2034",2925006,2012,0
"2035",2925006,2016,0
"2036",2925006,2020,0
"2037",2925105,2008,1
"2038",2925105,2012,0
"2039",2925105,2016,0
"2040",2925105,2020,0
"2041",2925204,2008,0
"2042",2925204,2012,0
"2043",2925204,2016,1
"2044",2925204,2020,0
"2045",2925253,2008,1
"2046",2925253,2012,1
"2047",2925253,2016,0
"2048",2925253,2020,0
"2049",2925303,2008,1
"2050",2925303,2012,0
"2051",2925303,2016,0
"2052",2925303,2020,1
"2053",2925402,2008,0
"2054",2925402,2012,1
"2055",2925402,2016,0
"2056",2925402,2020,0
"2057",2925501,2008,1
"2058",2925501,2012,0
"2059",2925501,2016,0
"2060",2925501,2020,1
"2061",2925600,2008,1
"2062",2925600,2012,0
"2063",2925600,2016,1
"2064",2925600,2020,1
"2065",2925709,2008,0
"2066",2925709,2012,1
"2067",2925709,2016,0
"2068",2925709,2020,1
"2069",2925758,2008,0
"2070",2925758,2012,1
"2071",2925758,2016,1
"2072",2925758,2020,0
"2073",2925808,2008,0
"2074",2925808,2012,1
"2075",2925808,2016,1
"2076",2925808,2020,0
"2077",2925907,2008,1
"2078",2925907,2012,1
"2079",2925907,2016,1
"2080",2925907,2020,0
"2081",2925931,2008,1
"2082",2925931,2012,0
"2083",2925931,2016,1
"2084",2925931,2020,0
"2085",2925956,2008,0
"2086",2925956,2012,0
"2087",2925956,2016,1
"2088",2925956,2020,0
"2089",2926004,2008,0
"2090",2926004,2012,1
"2091",2926004,2016,1
"2092",2926004,2020,0
"2093",2926103,2008,1
"2094",2926103,2012,0
"2095",2926103,2016,0
